symbol,date,open,high,low,close,volume,ema,atr,bb_middle,bb_upper,bb_lower,bb_width,volatility,obv,macd_12_26,macd_signal_12_26_9
AAPL,2022-09-13 04:00:00 UTC,159.9,160.54,153.37,163.005,135428401.0,163.00750000000002,4.148765915739859,163.005,177.36796333593713,148.64203666406286,0.17622727322397644,2.6968057174596067,-467438293.0,NaN,NaN
AAPL,2022-09-14 04:00:00 UTC,154.785,157.1,153.6106,162.119,95004894.0,162.2744047619048,4.101668350329868,162.119,176.05805818762144,148.17994181237856,0.17196082121924564,2.6409557339062957,-372433399.0,NaN,NaN
AAPL,2022-09-15 04:00:00 UTC,154.65,155.24,151.38,161.01,97514431.0,161.3311281179139,4.089406325306307,161.01,174.29891900874762,147.72108099125236,0.1650694864759658,2.6838658038369148,-469947830.0,NaN,NaN
AAPL,2022-09-16 04:00:00 UTC,151.21,151.35,148.37,159.8375,218997344.0,160.3186397257316,4.083020159212999,159.8375,172.36090440514235,147.31409559485766,0.15670170523365723,2.709369714142667,-688945174.0,NaN,NaN
AAPL,2022-09-19 04:00:00 UTC,149.31,154.56,149.1,158.9855,87533890.0,159.76257879947144,4.181375862126356,158.9855,170.43491547577185,147.53608452422816,0.14403093962369956,2.706742531153778,-601411284.0,NaN,NaN
AAPL,2022-09-20 04:00:00 UTC,153.4,158.08,153.08,158.452,113203270.0,159.48995224714085,4.239849014831616,158.452,169.18940652799225,147.71459347200775,0.13552882296206106,2.702261959739717,-488208014.0,-5.188385204108869,0.0
AAPL,2022-09-21 04:00:00 UTC,157.34,158.74,153.6,157.7765,107498655.0,158.94043298550838,4.304145513772217,157.7765,167.86921811492678,147.68378188507322,0.1279368995373428,2.799990576224445,-595706669.0,-5.023224911914156,0.0
AAPL,2022-09-22 04:00:00 UTC,152.38,154.47,150.91,157.037,92021722.0,158.3499155583171,4.250992262788487,157.037,166.249661996005,147.82433800399502,0.11733110026305879,2.783155861456388,-687728391.0,-4.914757732423567,0.0
AAPL,2022-09-23 04:00:00 UTC,151.19,151.47,148.56,156.057,101813197.0,157.5956378860964,4.2459213868750245,156.057,163.43796869979624,148.67603130020373,0.09459324092858708,2.822523025244316,-789541588.0,-4.958041193136921,0.0
AAPL,2022-09-26 04:00:00 UTC,149.66,153.7701,149.64,155.4145,100616414.0,156.9455771350396,4.237648430669667,155.4145,162.23970244542656,148.58929755457345,0.08783224789741698,2.8106708434500676,-688925174.0,-4.908328335369504,0.0
AAPL,2022-09-27 04:00:00 UTC,152.74,154.72,149.945,154.9335,91032702.0,156.4517126459882,4.276030685621834,154.9335,161.33106623132696,148.53593376867306,0.08258467318335863,2.8176269673312033,-597892472.0,-4.7344697905617465,0.0
AAPL,2022-09-28 04:00:00 UTC,147.64,150.6414,144.84,154.48,155823686.0,155.82202572732265,4.464885636648845,154.48,160.975828621022,147.98417137897798,0.08409928302721406,2.979768844533399,-753716158.0,-4.697464152429632,0.0
AAPL,2022-09-29 04:00:00 UTC,146.1,146.72,140.68,153.743,137415955.0,154.5513566104348,4.800250948316785,153.743,162.02816772374172,145.45783227625827,0.10777944652753911,3.3690700086445715,-891132113.0,-5.202061283210099,0.0
AAPL,2022-09-30 04:00:00 UTC,141.28,143.1,138.0,152.755,141390692.0,152.99408455229815,4.821661594865587,152.755,163.3214603444357,142.18853965556428,0.1383451977930112,3.488901298744998,-1032522805.0,-5.879542667346243,0.0
AAPL,2022-10-03 04:00:00 UTC,138.21,143.07,137.685,152.087,124534891.0,151.98988602350784,4.861900052375186,152.087,163.49589237670182,140.67810762329816,0.15003113187454326,3.413057249824631,-907987914.0,-6.00429825130081,0.0
AAPL,2022-10-04 04:00:00 UTC,145.03,146.22,144.26,151.6655,96785630.0,151.42894449745947,4.783907191491245,151.6655,163.31472491209774,140.01627508790227,0.15361733435880587,3.2744060174478062,-811202284.0,-5.742448087717634,0.0
AAPL,2022-10-05 04:00:00 UTC,144.075,147.38,143.01,151.1875,83933253.0,150.94999740246334,4.754342392099013,151.1875,162.87923504750515,139.49576495249485,0.15466536648208545,3.247501633947413,-727269031.0,-5.447922197870781,0.0
AAPL,2022-10-06 04:00:00 UTC,145.81,147.54,145.22,150.736,72586982.0,150.42428336413352,4.580460792663369,150.736,162.59190397006387,138.8800960299361,0.1573068672389327,3.1495982896674475,-799856013.0,-5.232462629496524,0.0
AAPL,2022-10-07 04:00:00 UTC,142.54,143.1,139.445,149.872,95901316.0,149.44006590088273,4.680785021758844,149.872,162.2014181362689,137.54258186373113,0.16453264300561657,3.3412699134548105,-895757329.0,-5.430008977585118,0.0
AAPL,2022-10-10 04:00:00 UTC,140.42,141.89,138.5729,148.7215,80719147.0,148.58101200556058,4.583378948776068,148.7215,159.9709870526339,137.4720129473661,0.15128259266661373,3.2640499563994223,-815038182.0,-5.496576526912804,0.0
AAPL,2022-10-11 04:00:00 UTC,139.9,141.35,138.22,147.9785,82627051.0,147.6666299097929,4.479566166720635,147.9785,159.75513927576915,136.20186072423084,0.1591668962149117,3.223173238394471,-897665233.0,-5.6009633359084035,0.0
AAPL,2022-10-12 04:00:00 UTC,139.13,140.36,138.16,147.13,76229576.0,146.77837944219357,4.316740011954876,147.13,159.12582909971144,135.13417090028855,0.16306435260941268,3.1203845684219145,-973894809.0,-5.669973361920228,0.0
AAPL,2022-10-13 04:00:00 UTC,134.99,143.59,134.37,146.661,121491577.0,146.41758140007988,4.666972868243813,146.661,158.52698304752798,134.79501695247203,0.16181511168651483,3.2638456313335293,-852403232.0,-5.288485794129855,0.0
AAPL,2022-10-14 04:00:00 UTC,144.31,144.52,138.19,146.04500000000002,97254054.0,145.65209745721515,4.785760520512113,146.04500000000002,158.30086604983876,133.78913395016127,0.16783684549061922,3.4584192228010644,-949657286.0,-5.297081166440762,0.0
AAPL,2022-10-17 04:00:00 UTC,141.065,142.9,140.27,145.4415,94281241.0,145.34332627081372,4.76677762618982,145.4415,157.1237803740046,133.75921962599537,0.16064576305943792,3.347221140502647,-855376045.0,-4.921968353676476,0.0
AAPL,2022-10-18 04:00:00 UTC,145.49,146.7,140.61,144.784,103909236.0,145.19158091168862,4.861293510033403,144.784,155.15782617329285,134.41017382670714,0.14330072623070028,3.381769398284106,-751466809.0,-4.465091154460282,0.0
AAPL,2022-10-19 04:00:00 UTC,141.69,144.9492,141.5,144.291,66281889.0,145.06476368200398,4.760429687888158,144.291,153.7758131241481,134.8061868758519,0.13146784101777803,3.3090711023829824,-685184920.0,-4.0474797743967486,0.0
AAPL,2022-10-20 04:00:00 UTC,143.02,145.89,142.65,143.8235,70436249.0,144.90526237895597,4.651827567324717,143.8235,152.4365018607129,135.2104981392871,0.11977182950926517,3.244178511280227,-755621169.0,-3.7116591230718257,0.0
AAPL,2022-10-21 04:00:00 UTC,142.87,147.8479,142.649,143.6655,97497286.0,145.13047548572206,4.690904169658666,143.6655,151.8746899081079,135.4563100918921,0.1142819940501777,3.1852408295366788,-658123883.0,-3.0967379959873824,0.0
AAPL,2022-10-24 04:00:00 UTC,147.185,150.23,146.0,143.59949999999998,82543225.0,145.54185877279613,4.657982443254475,143.59949999999998,151.5864063242028,135.61259367579714,0.11123863696186737,3.1167497111103883,-575580658.0,-2.4057685887732134,0.0
AAPL,2022-10-25 04:00:00 UTC,150.09,152.49,149.36,143.6285,82217447.0,146.1893007944346,4.5488408401648694,143.6285,151.7433525945695,135.5136474054305,0.11299780467761619,2.98597928329058,-493363211.0,-1.6064533143031383,0.0
AAPL,2022-10-26 04:00:00 UTC,150.96,151.99,148.04,143.60399999999998,96231685.0,146.4903197663932,4.531066494438808,143.60399999999998,151.64249003888636,135.5655099611136,0.1119535672945932,3.033857713049085,-589594896.0,-1.2004205116350875,0.0
AAPL,2022-10-27 04:00:00 UTC,148.07,149.046,144.13,143.72,116248070.0,146.32933693149863,4.580276030550322,143.72,151.75715320116268,135.68284679883732,0.11184460341167105,3.16317405424746,-705842966.0,-1.2315866005802718,0.0
AAPL,2022-10-28 04:00:00 UTC,148.2,157.5,147.82,144.597,174641131.0,147.2255905570702,5.1602563140824405,144.597,153.83602045388906,135.35797954611095,0.12778993276332226,3.313378909774265,-531201835.0,-0.36926274889250976,0.0
AAPL,2022-10-31 04:00:00 UTC,153.155,154.24,151.92,145.1415,110376310.0,147.80791526592068,5.064523720219411,145.1415,155.10309419708412,135.1799058029159,0.1372673452745646,3.3028066520277886,-641578145.0,0.11910223745991289,0.0
AAPL,2022-11-01 04:00:00 UTC,155.08,155.45,149.13,145.369,85451780.0,148.07859000249968,5.154200597346595,145.369,155.62619957678052,135.11180042321948,0.14111949008083596,3.421308063290139,-727029925.0,0.28578019272225674,0.0
AAPL,2022-11-02 04:00:00 UTC,148.945,152.17,145.0,145.3005,101743648.0,147.78824809749972,5.298186268964694,145.3005,155.54700179072742,135.05399820927258,0.14103876849325944,3.6531657374092905,-828773573.0,-0.03520750834258024,0.0
AAPL,2022-11-03 04:00:00 UTC,142.06,142.8,138.75,144.973,105214797.0,146.93984351678546,5.368315821181502,144.973,155.61321388783887,134.33278611216116,0.14678890397299985,3.8654347790765424,-933988370.0,-0.7768906643524076,0.0
AAPL,2022-11-04 04:00:00 UTC,142.09,142.67,134.38,144.8875,149550241.0,146.12462032471066,5.577007548239966,144.8875,155.71869252801642,134.05630747198356,0.14951175951019144,4.030212131984367,-1083538611.0,-1.3890140411196228,0.0
AAPL,2022-11-07 05:00:00 UTC,137.11,139.145,135.671,144.8125,89935797.0,145.43846600807157,5.4267927233656845,144.8125,155.79367983307475,133.83132016692525,0.1516606623471696,3.9064157237011843,-993602814.0,-1.809691740397426,0.0
AAPL,2022-11-08 05:00:00 UTC,140.41,141.43,137.49,144.8385,97268373.0,144.87289781682665,5.320593243125279,144.8385,155.76385491414408,133.91314508585594,0.15086258024135937,3.8140453355736765,-896334441.0,-2.0723914564652546,0.0
AAPL,2022-11-09 05:00:00 UTC,138.5,138.55,134.5933,144.66500000000002,84442456.0,143.92024088189078,5.291029440044902,144.66500000000002,156.12214670091677,133.20785329908327,0.1583955580260153,3.9230588270519027,-980776897.0,-2.623938055020176,0.0
AAPL,2022-11-10 05:00:00 UTC,141.24,146.87,139.5,144.85899999999998,136303919.0,144.2011703217107,5.770241622898837,144.85899999999998,156.32811807741535,133.3898819225846,0.15834871257450867,3.9288088941913504,-844472978.0,-2.0688940732040635,0.0
AAPL,2022-11-11 05:00:00 UTC,145.82,150.01,144.37,145.425,103060509.0,144.72486838630968,5.7609386498346336,145.425,156.66280180790247,134.18719819209755,0.1545511680646719,3.8483224113791814,-741412469.0,-1.3846984284967903,0.0
AAPL,2022-11-14 05:00:00 UTC,148.97,150.28,147.43,145.7185,80885473.0,145.0634523495183,5.553014460560731,145.7185,156.9313390226285,134.50566097737152,0.15389726112509375,3.744951753817596,-822297942.0,-0.9461440239142007,0.0
AAPL,2022-11-15 05:00:00 UTC,152.215,153.59,148.5613,146.033,96306279.0,145.53740926861178,5.535656284806393,146.033,157.36557085154442,134.70042914845556,0.15520561587510265,3.6894536688925577,-725991663.0,-0.4513661397094495,0.0
AAPL,2022-11-16 05:00:00 UTC,149.13,149.87,147.29,146.2795,71463063.0,145.8471798144583,5.33668083589165,146.2795,157.62751531453668,134.93148468546335,0.15515523794566793,3.5867200993962305,-797454726.0,-0.15829097527881686,0.0
AAPL,2022-11-17 05:00:00 UTC,146.43,151.48,146.15,146.64600000000002,86649104.0,146.31125792736702,5.33620363332796,146.64600000000002,158.0742685523781,135.21773144762193,0.155861988085295,3.5404748097982752,-710805622.0,0.2270903185089992,0.0
AAPL,2022-11-18 05:00:00 UTC,152.305,152.7,149.97,146.847,84106843.0,146.78542383904636,5.150046230947391,146.847,158.4613705903737,135.23262940962633,0.15818328723601682,3.404088988662431,-626698779.0,0.5719093912087487,0.0
AAPL,2022-11-21 05:00:00 UTC,150.16,150.37,147.715,146.775,64466896.0,146.90205014008959,5.037542928736862,146.775,158.339172439502,135.21082756049802,0.15757686853349667,3.4035152548725507,-691165675.0,0.573896876757459,0.0
AAPL,2022-11-22 05:00:00 UTC,148.13,150.42,146.925,146.667,58685320.0,147.21423584103343,4.927361290969941,146.667,158.05128667760548,135.28271332239453,0.15523992005843815,3.2809703628778406,-632480355.0,0.7420193013126379,0.0
AAPL,2022-11-23 05:00:00 UTC,149.45,151.83,149.34,146.753,62774756.0,147.58145147522072,4.75326405590066,146.753,158.2480737274717,135.25792627252827,0.1566587903139523,3.1463983953800625,-569705599.0,0.9362802401941792,0.0
AAPL,2022-11-25 05:00:00 UTC,148.305,148.88,147.12,146.9185,38776713.0,147.63178942996163,4.695888051907754,146.9185,158.39046908716426,135.44653091283573,0.15616779489532318,3.1705408493064304,-608482312.0,0.8416837650706839,0.0
AAPL,2022-11-28 05:00:00 UTC,145.14,146.64,143.38,146.3425,78281391.0,147.3068571032986,4.69832461962863,146.3425,157.08304173876328,135.60195826123672,0.14678636402635303,3.2577483148166895,-686763703.0,0.44766448951727966,0.0
AAPL,2022-11-29 05:00:00 UTC,144.29,144.81,140.355,145.73399999999998,89801206.0,146.72239452203206,4.680944289655157,145.73399999999998,156.18026027266322,135.28773972733674,0.1433606471058674,3.315820846961222,-776564909.0,-0.1094465040304442,0.0
AAPL,2022-11-30 05:00:00 UTC,141.395,148.72,140.55,145.603,131183862.0,146.8469283770766,4.9301625546797885,145.603,155.85356630014635,135.35243369985366,0.14080158101339046,3.3305158107679445,-645381047.0,0.0025542446604447377,0.0
AAPL,2022-12-01 05:00:00 UTC,148.21,149.13,146.61,145.767,78588359.0,146.98626853164075,4.758008086488374,145.767,156.08370714500518,135.4502928549948,0.14155065474360015,3.208150553899517,-566792688.0,0.11261119312581513,0.0
AAPL,2022-12-02 05:00:00 UTC,145.96,148.0,145.65,146.2135,75015411.0,147.06471914767496,4.608150366024918,146.2135,156.03634614130758,136.39065385869245,0.13436305322432696,3.117617458916797,-641808099.0,0.1576687887254593,0.0
AAPL,2022-12-05 05:00:00 UTC,147.77,150.9199,145.77,146.626,74981324.0,147.02331732408686,4.646846768451709,146.626,155.73037812553073,137.52162187446928,0.1241850439285083,3.1690968890757074,-716789423.0,0.09704247429525026,0.0
AAPL,2022-12-06 05:00:00 UTC,147.075,147.3,141.92,146.82549999999998,72151911.0,146.63157281703099,4.699214856419446,146.82549999999998,155.37697011060916,138.2740298893908,0.11648480830113556,3.288233753005,-788941334.0,-0.2483148087972893,0.0
AAPL,2022-12-07 05:00:00 UTC,142.19,143.37,140.0,146.89749999999998,77308359.0,146.08951826302803,4.604270938103772,146.89749999999998,155.21018877902046,138.5848112209795,0.11317672225899661,3.2668305222816607,-866249693.0,-0.6732150755074429,0.0
AAPL,2022-12-08 05:00:00 UTC,142.36,143.52,141.1,147.2865,68832111.0,145.7619450951206,4.459680156810647,147.2865,153.752326849067,140.82067315093298,0.08779931424899111,3.1263092581918306,-797417582.0,-0.8620319217845349,0.0
AAPL,2022-12-09 05:00:00 UTC,142.34,145.57,140.9,147.051,84840144.0,145.4189027051091,4.474703002752743,147.051,153.91173772310773,140.19026227689224,0.0933109971793153,3.1476526468435164,-882257726.0,-1.0392299418388689,0.0
AAPL,2022-12-12 05:00:00 UTC,142.7,144.5,141.06,146.7905,78289096.0,145.330435780813,4.400795645413261,146.7905,153.6233231816424,139.9576768183576,0.09309625870396784,3.0457440967632783,-803968630.0,-0.9803482773020562,0.0
AAPL,2022-12-13 05:00:00 UTC,149.5,149.9692,144.24,146.65,102204603.0,145.34372761121176,4.495681670740884,146.65,153.4694119209342,139.83058807906582,0.09300254921151294,3.0904527880256305,-701764027.0,-0.8448672207298671,0.0
AAPL,2022-12-14 05:00:00 UTC,145.35,146.655,141.16,146.3085,89974435.0,145.14051545776303,4.56706155140225,146.3085,153.0971105081666,139.51988949183342,0.09279857982504891,3.189066092732525,-791738462.0,-0.909377877595233,0.0
AAPL,2022-12-15 05:00:00 UTC,141.11,141.8,136.025,145.69400000000002,110421981.0,144.31760922369037,4.754057154873517,145.69400000000002,153.65973556916788,137.72826443083216,0.10934884853415873,3.4828257544860928,-902160443.0,-1.4848277896396382,0.0
AAPL,2022-12-16 05:00:00 UTC,136.685,137.65,133.73,144.8835,220048084.0,143.3835512023865,4.694481643811124,144.8835,153.92241534014605,135.84458465985395,0.1247749445609203,3.490061440644654,-1122208527.0,-2.0775041846643205,0.0
AAPL,2022-12-19 05:00:00 UTC,135.11,135.2,131.32,143.9375,87427188.0,142.334641564064,4.636304383538901,143.9375,154.04982260269938,133.82517739730062,0.1405099102415893,3.5025340965013982,-1209635715.0,-2.6888887769524388,0.0
AAPL,2022-12-20 05:00:00 UTC,131.39,133.25,129.89,143.152,83636668.0,141.3789614151055,4.545139784714695,143.152,154.31808134627323,131.98591865372674,0.1560031483496318,3.4354798070405854,-1293272383.0,-3.1428352378396767,0.0
AAPL,2022-12-21 05:00:00 UTC,132.98,136.81,132.75,142.4155,95563192.0,140.81429842319068,4.542629800092216,142.4155,153.57289919704044,131.25810080295958,0.15668798967865763,3.353731856841799,-1197709191.0,-3.211393459471111,0.0
AAPL,2022-12-22 05:00:00 UTC,134.352,134.56,130.3,141.4735,86659361.0,139.9967461924106,4.586013385799914,141.4735,152.73510365321562,130.21189634678439,0.15920442560925707,3.4682094727368327,-1284368552.0,-3.4853761862823944,0.0
AAPL,2022-12-23 05:00:00 UTC,130.92,132.415,129.64,140.661,67631560.0,139.22181798360958,4.456655286814207,140.661,152.2467060752969,129.0752939247031,0.16473231493160026,3.379838682552864,-1352000112.0,-3.6898313006070964,0.0
AAPL,2022-12-27 05:00:00 UTC,131.38,131.41,128.72,139.9515,74304546.0,138.34640674707535,4.362608480613193,139.9515,152.33034149838426,127.57265850161578,0.17690187669848825,3.3550784285266424,-1426304658.0,-3.9539504779201025,0.0
AAPL,2022-12-28 05:00:00 UTC,129.67,131.0275,125.87,139.195,90551969.0,137.17436800925864,4.419386446283679,139.195,153.02455568795796,125.36544431204202,0.1987076502454538,3.5063364378639146,-1516856627.0,-4.434112790881358,0.0
AAPL,2022-12-29 05:00:00 UTC,127.99,130.4814,127.73,138.274,81821550.0,136.45395200837686,4.420958842977702,138.274,152.07956013084333,124.46843986915665,0.19968410736426717,3.410970482970219,-1435035077.0,-4.4749908105418115,0.0
AAPL,2022-12-30 05:00:00 UTC,128.41,129.95,127.43,137.355,85865255.0,135.8326232456743,4.285176068479293,137.355,150.78966764519532,123.92033235480467,0.1956196373658815,3.2980651646881345,-1349169822.0,-4.430493637221161,0.0
AAPL,2023-01-03 05:00:00 UTC,130.28,130.9,124.17,136.21800000000002,124289279.0,134.80761150799103,4.459806349302201,136.21800000000002,149.7755787311986,122.66042126880143,0.19905708102010874,3.56584820444727,-1473459101.0,-4.732833531203909,0.0
AAPL,2023-01-04 05:00:00 UTC,126.89,128.6557,125.08,135.2045,95426133.0,134.00307707865855,4.397370181494901,135.2045,148.51310026646863,121.89589973353137,0.1968662325065901,3.4800333819997635,-1378032968.0,-4.812868108754998,0.0
AAPL,2023-01-05 05:00:00 UTC,127.13,127.77,124.76,134.31,88344592.0,133.14754592831014,4.298272311388122,134.31,147.84094854106948,120.77905145893052,0.20148832612716072,3.4380677582691748,-1466377560.0,-4.927620349186725,0.0
AAPL,2023-01-06 05:00:00 UTC,126.01,130.29,124.89,133.744,96468673.0,132.811589173233,4.37696714628897,133.744,147.0524324673066,120.43556753269341,0.19901352535151626,3.37676835850098,-1369908887.0,-4.5944191660584295,0.0
AAPL,2023-01-09 05:00:00 UTC,130.465,133.41,129.89,133.119,76653608.0,132.55810449006793,4.335040921554043,133.119,145.82689874551784,120.41110125448215,0.19092539375322598,3.3308036277787503,-1293255279.0,-4.23872685259829,0.0
AAPL,2023-01-10 05:00:00 UTC,130.26,131.2636,128.12,132.54749999999999,68415086.0,132.38399930053765,4.249937998585897,132.54749999999999,144.55202699697372,120.54297300302625,0.18113547214355213,3.2509278655135754,-1224840193.0,-3.8654781528491924,0.0
AAPL,2023-01-11 05:00:00 UTC,131.25,133.51,130.46,131.9975,77043246.0,132.48933270048644,4.164228141544045,131.9975,142.62745939983424,121.36754060016577,0.16106304134296837,3.1195056869758373,-1147796947.0,-3.3088248621301375,0.0
AAPL,2023-01-12 05:00:00 UTC,133.88,134.26,131.44,131.3945,77698366.0,132.5770153004401,4.06821184571947,131.3945,139.97778724906834,122.81121275093165,0.13064911010838884,3.0494054761408216,-1225495313.0,-2.8413748496051596,0.0
AAPL,2023-01-13 05:00:00 UTC,132.03,134.92,131.66,130.972,63045132.0,132.7849186051601,4.010482428168079,130.972,137.74806188998164,124.19593811001837,0.10347344302570982,2.9760184239893737,-1162450181.0,-2.335066436947642,0.0
AAPL,2023-01-17 05:00:00 UTC,134.83,137.29,134.13,130.94400000000002,69852271.0,133.0854025475258,3.9497336832989305,130.94400000000002,137.627882892925,124.26011710707505,0.10208765415635644,2.9054977808584157,-1092597910.0,-1.817644558803437,0.0
AAPL,2023-01-18 05:00:00 UTC,136.815,138.61,135.03,130.97899999999998,76916867.0,133.28774516204714,3.923324134491865,130.97899999999998,137.7482925852915,124.20970741470848,0.10336454829081777,2.9016523441253343,-1169514777.0,-1.449776767564515,0.0
AAPL,2023-01-19 05:00:00 UTC,134.08,136.25,133.77,131.124,64511998.0,133.47653133709028,3.820229553456731,131.124,138.1385424879894,124.10945751201058,0.10699097782235772,2.8241513664942195,-1105002779.0,-1.140253264256927,0.0
AAPL,2023-01-20 05:00:00 UTC,135.28,138.02,134.22,131.4025,95933363.0,133.89495692403406,3.8187845853526796,131.4025,139.02921723544887,123.77578276455114,0.11608176762921352,2.769844480563342,-1009069416.0,-0.6773473483976318,0.0
AAPL,2023-01-23 05:00:00 UTC,138.12,143.315,137.9,131.6855,87527661.0,134.58210388364986,3.9349428292560593,131.6855,140.3005895159853,123.07041048401467,0.13084340365469727,2.7885641196627162,-921541755.0,-0.04849117673126102,0.0
AAPL,2023-01-24 05:00:00 UTC,140.305,143.16,140.3,132.2005,70642466.0,135.3390463709213,3.858161198594911,132.2005,142.08984668695336,122.31115331304665,0.14961133561451523,2.706911666733257,-850899289.0,0.5580313643376371,0.0
AAPL,2023-01-25 05:00:00 UTC,140.89,142.43,138.81,132.7005,70336488.0,135.9600895736907,3.8482925415524174,132.7005,143.4877838881819,121.9132161118181,0.1625809079571199,2.7127397022081046,-921235777.0,0.973420462162693,0.0
AAPL,2023-01-26 05:00:00 UTC,143.17,144.25,141.9,133.397,59721341.0,136.7219858047678,3.7441287885843866,133.397,145.20848967832043,121.58551032167955,0.17708778575710762,2.600811884262564,-861514436.0,1.4552960178698982,0.0
AAPL,2023-01-27 05:00:00 UTC,143.155,147.23,143.08,134.3915,77521002.0,137.59893953764706,3.773119589399786,134.3915,146.92229285096127,121.86070714903876,0.18648192558251458,2.585568141848685,-783993434.0,1.9734002735622482,0.0
AAPL,2023-01-30 05:00:00 UTC,144.955,145.55,142.85,135.061,69935435.0,138.11332624834733,3.7236110472998023,135.061,147.94205569390533,122.17994430609468,0.19074426657444152,2.6039238093005608,-853928869.0,2.1231013254743516,0.0
AAPL,2023-01-31 05:00:00 UTC,142.7,144.34,142.28,135.779,81087730.0,138.70158089136186,3.604781686778388,135.779,149.0507696436346,122.5072303563654,0.1954907554722689,2.498289338677932,-772841139.0,2.3190995704143234,0.0
AAPL,2023-02-01 05:00:00 UTC,143.97,146.61,141.32,136.797,84602426.0,139.34238271123215,3.725154423437076,136.797,149.72918766855605,123.86481233144394,0.18907121747634895,2.5614759151736752,-688238713.0,2.5371711347357575,0.0
AAPL,2023-02-02 05:00:00 UTC,148.9,151.18,148.17,138.02,119288199.0,140.43548911968622,3.869786250334428,138.02,151.41439002756536,124.62560997243466,0.19409346511469858,2.565830957654441,-568950514.0,3.1090828032527327,0.0
AAPL,2023-02-03 05:00:00 UTC,148.03,157.38,147.83,139.494,166049247.0,141.77496634638277,4.275515803881968,139.494,153.34533761353845,125.64266238646154,0.19859402717734748,2.7673241449074224,-402901267.0,3.815291856327235,0.0
AAPL,2023-02-06 05:00:00 UTC,152.575,153.1,150.78,140.5995,75590203.0,142.7230647895844,4.235836103604684,140.5995,154.66037588048235,126.53862411951766,0.2000131704662156,2.7916932074109826,-478491470.0,4.104141777040013,0.0
